id,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255,P256,P257,P258,P259,P260,P261,P262,P263,P264,P265,P266,P267,P268,P269,P270,P271,P272,P273,P274,P275,P276,P277,P278,P279,P280,P281,P282,P283,P284,P285,P286,P287,P288,P289,P290,P291,P292,P293,P294,P295,P296,P297,P298,P299,P300,P301,P302,P303,P304,P305,P306,P307,P308,P309,P310,P311,P312,P313,P314,P315,P316,P317,P318,P319,P320,P321,P322,P323,P324,P325,P326,P327,P328,P329,P330,P331,P332,P333,P334,P335,P336,P337,P338,P339,P340,P341,P342,P343,P344,P345,P346,P347,P348,P349,P350,P351,P352,P353,P354,P355,P356,P357,P358,P359,P360,P361,P362,P363,P364,P365,P366,P367,P368,P369,P370,P371,P372,P373,P374,P375,P376,P377,P378,P379,P380,P381,P382,P383,P384,P385,P386,P387,P388,P389,P390,P391,P392,P393,P394,P395,P396,P397,P398,P399,P400,P401,P402,P403,P404,P405,P406,P407,P408,P409,P410,P411,P412,P413,P414,P415,P416,P417,P418,P419,P420,P421,P422,P423,P424,P425,P426,P427,P428,P429,P430,P431,P432,P433,P434,P435,P436,P437,P438,P439,P440,P441,P442,P443,P444,P445,P446,P447,P448,P449,P450,P451,P452,P453,P454,P455,P456,P457,P458,P459,P460,P461,P462,P463,P464,P465,P466,P467,P468,P469,P470,P471,P472,P473,P474,P475,P476,P477,P478,P479,P480,P481,P482,P483,P484,P485,P486,P487,P488,P489,P490,P491,P492,P493,P494,P495,P496,P497,P498,P499,P500,P501,P502,P503,P504,P505,P506,P507,P508,P509,P510,P511,Pathogenicity
>AAT12102*A/duck/Shanghai/37/2002*2002//*NP*H5N1*China*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,S,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,A,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,D,S,S,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,A,E,G,R,T,S,D,M,R,T,E,I,I,K,M,M,E,S,T,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,E,N,?,1
>AGO87184*A/duck/Hunan/S4101/2011*2011/11/11*NP*H5N2*China*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,T,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,N,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,N,D,H,E,G,M,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,D,H,P,R,A,G,K,D,H,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,Q,R,E,L,I,L,F,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,I,Y,G,L,A,V,A,S,G,Y,D,F,E,K,E,G,Y,S,L,V,G,R,?,?,D,P,F,H,L,L,K,N,S,Q,V,L,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,I,W,M,A,C,H,S,A,A,F,E,D,L,R,V,L,S,F,I,R,G,A,K,V,L,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,N,S,S,T,L,E,L,R,S,K,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,V,S,V,Q,P,T,F,S,V,Q,R,S,L,P,F,E,R,T,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,N,A,K,P,E,E,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,0
>ACY80305*A/Northern shoveler/Mississippi/469987-3/2006*2006//*NP*H5N2*USA*WH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,H,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,D,S,S,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,K,M,M,E,N,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,0
>ABX83939*A/wild duck/Hunan/021/2005*2005//*NP*H5N1*China*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,S,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,R,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,S,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,D,S,N,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,K,M,M,E,S,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,N,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,1
>AFM08870*A/ostrich/South Africa/AI2512/2011*2011/07/20*NP*H5N2*South Africa*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,H,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,V,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,K,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,V,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,Y,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,S,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,N,S,S,T,L,E,L,R,S,R,Y,W,A,I,K,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,S,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,G,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,1
>ADL57406*A/chicken/Egypt/08124S-NLQP/2008*2008/01/10*NP*H5N1*Egypt*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,I,S,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,R,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,V,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,A,M,D,S,N,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,I,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,S,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,N,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,1
>AFK13945*A/goose/Guangdong/k0103/2010*2010/01/27*NP*H5N5*China*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,M,R,E,L,V,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,R,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,I,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,I,D,S,N,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,S,A,K,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,1
>AEK65193*A/quail/Vietnam/7B/2004*2004//*NP*H5N1*Viet Nam*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,S,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,R,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,V,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,A,M,D,S,N,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,K,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,S,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,N,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,1
>AGE08319*A/gadwall/Missouri/10MO0280/2010*2010/11/16*NP*H5N2*USA*WH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,G,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,M,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,I,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,D,S,S,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,N,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,0
>ACY80296*A/northern pintail/Iowa/463992/2006*2006//*NP*H5N2*USA*WH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,M,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,V,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,S,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,D,S,S,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,N,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,0
>AAL31401*A/Duck/Hong Kong/ww461/2000*2000//*NP*H5N1*Hong Kong*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,S,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,Y,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,K,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,L,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,I,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,F,S,L,I,R,P,N,E,N,P,A,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,A,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,M,D,S,S,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,S,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,E,N,?,1
>BAH79559*A/chicken/Taiwan/1209/2003*2003//*NP*H5N2*Taiwan*EH,?,?,?,?,?,?,M,A,S,Q,G,T,K,R,S,Y,?,E,Q,M,E,T,G,G,E,R,Q,N,A,T,E,I,R,A,S,V,G,R,M,V,G,G,I,G,R,F,Y,I,Q,M,C,T,E,L,K,L,S,D,N,E,G,R,L,I,Q,N,S,I,T,I,E,R,M,V,L,S,A,F,D,E,R,R,N,R,Y,L,E,E,H,P,S,A,G,K,D,P,K,K,T,G,G,P,I,Y,R,R,R,D,G,K,W,V,R,E,L,I,L,Y,D,K,E,E,I,R,R,I,W,R,Q,A,N,N,G,E,D,A,T,A,G,L,T,H,M,M,I,W,H,S,N,L,N,D,A,T,Y,Q,R,T,R,A,L,V,R,T,G,M,D,P,R,M,C,S,L,M,Q,G,S,T,L,P,R,R,S,G,A,A,G,A,A,V,K,G,V,G,T,M,V,M,E,L,I,R,M,I,K,R,G,I,N,D,R,N,F,W,R,G,E,N,G,R,R,T,R,V,A,Y,E,R,M,C,N,I,L,K,G,K,F,Q,T,A,A,Q,R,A,M,M,D,Q,V,R,E,S,R,N,P,G,N,A,E,I,E,D,L,I,F,L,A,R,?,?,S,A,L,I,L,R,G,S,V,A,H,K,S,C,L,P,A,C,V,Y,G,L,A,V,A,S,G,Y,D,F,E,R,E,G,Y,S,L,V,G,I,?,?,D,P,F,R,L,L,Q,N,S,Q,V,L,S,L,I,R,S,N,E,N,P,S,H,K,S,Q,L,V,W,M,A,C,H,S,A,A,F,E,D,L,R,V,S,S,F,I,R,G,T,R,V,V,P,R,G,Q,L,S,T,R,G,V,Q,I,A,S,N,E,N,M,E,T,I,D,S,S,T,L,E,L,R,S,R,Y,W,A,I,R,T,R,S,G,G,N,T,N,Q,Q,R,A,S,A,G,Q,I,S,V,Q,P,T,F,S,V,Q,R,N,L,P,F,E,R,A,T,I,M,A,A,F,T,G,N,T,E,G,R,T,S,D,M,R,T,E,I,I,R,M,M,E,S,A,R,P,E,D,V,S,F,Q,G,R,G,V,F,E,L,S,D,E,K,A,T,N,P,I,V,P,S,F,D,M,S,N,E,G,S,Y,F,F,G,D,N,A,E,E,Y,?,D,N,?,0
